"bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
14.4375,11.7083330154419,51.8067855834961,423.991455078125,27,4.40000009536743,22.6000003814697,9.23333358764648,19.033332824707,19.6166667938232,9.23333358764648,728,156,1,93.8793563842773,401,8,13,401
16.3041667938232,13.7583332061768,43.6772499084473,649.931640625,34.2999992370605,2.79999995231628,31.5,8.81666660308838,24.1833324432373,24.1833324432373,8.46666622161865,599,110,3,84.8946685791016,302,12,12,288
16.220832824707,14.3583326339722,44.1794891357422,684.711120605469,35.0999984741211,2.59999990463257,32.5,9.61666679382324,24.6999988555908,24.6999988555908,8.30000019073486,842,164,2,84.6932525634766,429,20,20,420
17.2124996185303,14.9250001907349,52.5528144836426,487.097747802734,33.4000015258789,5,28.4000015258789,12.1999998092651,22.9166679382324,23.75,11.8833332061768,418,87,1,97.7710189819336,236,4,9,233
13.1208333969116,11.3583326339722,61.0663070678711,252.500747680664,22.7999992370605,4.19999980926514,18.5999984741211,10.6499996185303,15.8333330154419,16.3500003814697,10.1499996185303,744,144,4,86.4910583496094,374,14,19,374
15.4333333969116,13.033332824707,50.3217506408691,488.007690429688,30,4.09999990463257,25.8999996185303,9.28333282470703,20.9500007629395,21.1666660308838,9.28333282470703,554,120,1,93.9794082641602,306,6,10,306
13.9833335876465,11.3999996185303,51.1210746765137,422.929901123047,26.6000003814697,4.30000019073486,22.2999992370605,9,18.5833339691162,19.3166675567627,9,873,183,2,92.0730056762695,473,11,18,473
15.6041669845581,18.7583332061768,55.8283729553223,541.821228027344,34.5999984741211,1,33.5999984741211,10.1166667938232,22.0666656494141,22.5,9.33333301544189,302,56,1,85.9788970947266,162,4,12,155
15.5208339691162,18.5249996185303,53.6956520080566,578.699401855469,34.9000015258789,0.400000005960464,34.5,9.85000038146973,22.7333335876465,22.75,8.83333301544189,421,87,1,93.3961410522461,245,5,13,233
15.1750001907349,14.3833332061768,60.6891708374023,330.230651855469,27.5,3.79999995231628,23.7000007629395,11.8000001907349,18.7333335876465,19.3999996185303,11.283332824707,446,93,0,97.362907409668,262,2,8,246
14.8041667938232,14.6583337783813,62.1115837097168,320.939361572266,27.3999996185303,3.79999995231628,23.6000003814697,11.5,18.2999992370605,18.9833335876465,11.1833333969116,467,96,0,96.3804168701172,272,2,9,257
14.5541667938232,15.5416669845581,51.4624710083008,542.910766601562,31.8999996185303,1.70000004768372,30.1999988555908,8.93333339691162,20.8333339691162,21.5833339691162,8.38333320617676,553,104,2,87.5678482055664,284,8,15,282
13.4833335876465,14.8500003814697,54.1970825195312,447.093292236328,28.8999996185303,1.5,27.3999996185303,9.13333320617676,18.8999996185303,19.3999996185303,8.53333377838135,522,106,1,94.5496826171875,302,5,14,288
14.2708330154419,17.875,52.1137046813965,595.442749023438,34.2999992370605,0,34.2999992370605,8.26666641235352,21.4333324432373,22.0833320617676,7.59999990463257,476,88,2,86.8718872070312,246,7,16,245
14.470832824707,15.7583332061768,58.5811653137207,407.695617675781,29.3999996185303,2.5,26.8999996185303,10.3500003814697,19.1166667938232,19.6000003814697,9.66666698455811,408,79,0,90.5477066040039,222,4,11,216
14.8125,13.0083332061768,63.4552879333496,263.905334472656,25.2999992370605,4.80000019073486,20.5,12.1000003814697,17.3999996185303,18.1666660308838,11.8000001907349,450,91,0,96.3906478881836,260,2,8,248
14.2208337783813,13.5250005722046,56.1203308105469,372.378479003906,28.1000003814697,4,24.1000003814697,10.4499998092651,18.4166660308838,19.2666664123535,10.3000001907349,510,105,0,97.1049499511719,300,4,11,279
16.6083335876465,14.5333337783813,49.6018218994141,537.941528320312,33.0999984741211,3.79999995231628,29.2999992370605,11.1833333969116,23.1000003814697,23.75,10.6166667938232,417,88,1,96.7004623413086,238,6,11,235
13.6083335876465,15.283332824707,54.5833320617676,450.730865478516,29.2999992370605,1.29999995231628,28,9.21666622161865,19,19.3833332061768,8.41666698455811,539,108,1,93.8822479248047,304,5,14,294
15.8333330154419,13.4333333969116,48.1481475830078,537.994323730469,31.6000003814697,3.70000004768372,27.8999996185303,10.3999996185303,22.3666667938232,23.1000003814697,10.0500001907349,405,85,1,94.9293365478516,235,6,12,224
16.3500003814697,15.3333330154419,46.7479667663574,648.596374511719,35.2000007629395,2.40000009536743,32.7999992370605,10.1000003814697,24.1166667938232,24.1166667938232,8.46666717529297,512,100,2,87.2927627563477,275,8,8,259
14.8208332061768,16.0750007629395,47.5591697692871,660.073913574219,34.4000015258789,0.600000023841858,33.8000030517578,7.30000019073486,23.0666675567627,23.1000003814697,7.30000019073486,660,137,1,90.9551696777344,359,11,17,359
17.095832824707,14.408332824707,43.927848815918,689.675354003906,36.0999984741211,3.29999995231628,32.7999992370605,10.4833335876465,25.5666656494141,25.5666656494141,8.98333358764648,729,142,1,85.9455032348633,378,15,15,366
13.0500001907349,17.533332824707,53.2928047180176,553.796813964844,32.2000007629395,-0.699999988079071,32.9000015258789,7.56666660308838,19.8500003814697,20.3666667938232,6.94999980926514,552,104,1,88.0908050537109,289,7,17,285
14.2916669845581,18.75,54.6647262573242,560.538818359375,34.0999984741211,-0.200000002980232,34.2999992370605,8.64999961853027,21.0666656494141,21.6166667938232,8.03333282470703,450,84,1,87.1828689575195,236,6,15,232
14.6999998092651,18.4166660308838,54.4871788024902,557.245666503906,34,0.200000002980232,33.7999992370605,9.21666717529297,21.5666675567627,21.8166675567627,8.33333396911621,378,74,1,89.0859680175781,207,4,13,199
16.2250003814697,17.8833332061768,49.9534454345703,663.563049316406,36.5,0.699999988079071,35.7999992370605,9.73333358764648,24.4833335876465,24.4833335876465,8.55000019073486,289,56,1,85.3778915405273,153,3,3,153
14.8249998092651,13.7666673660278,65.8692169189453,271.054321289062,25.1000003814697,4.19999980926514,20.9000015258789,11.9833335876465,17.7333335876465,18.1333332061768,11.5166664123535,533,114,0,99.4375991821289,324,4,11,307
14.0749998092651,16.283332824707,54.4593086242676,483.996154785156,30.7000007629395,0.800000011920929,29.9000015258789,9.41666698455811,19.9833335876465,20.2666664123535,8.5,497,104,1,96.1199645996094,295,5,13,278
15.029167175293,15.7916669845581,54.8321762084961,480.215209960938,30.6000003814697,1.79999995231628,28.8000011444092,9.16666698455811,20.466667175293,20.966667175293,9.16666698455811,334,65,1,87.3126373291016,173,5,9,173
16.6875,15.9083337783813,46.2451553344727,686.466979980469,36.2000007629395,1.79999995231628,34.4000015258789,10.0166664123535,24.9833335876465,24.9833335876465,8.41666698455811,448,80,2,84.4093322753906,231,8,8,216
12.4875001907349,13.8916664123535,44.6677360534668,647.169067382812,30.7000007629395,-0.400000005960464,31.1000003814697,5.91666698455811,20.5,21.1333332061768,5.55000019073486,820,157,3,85.2756042480469,430,15,26,417
16.158332824707,12.8333339691162,53.2503471374512,402.203216552734,29.7999992370605,5.69999980926514,24.0999984741211,12.0666666030884,20.6499996185303,21.6666660308838,11.8666667938232,412,89,0,100.811462402344,240,3,7,238
15.8958330154419,12.5583333969116,55.0804100036621,378.792663574219,29,6.19999980926514,22.7999992370605,12,20.0499992370605,21.1166667938232,12,441,93,1,99.9762725830078,259,4,9,259
15.529167175293,15.8083333969116,46.9090003967285,669.404296875,35.2999992370605,1.60000002384186,33.7000007629395,8.83333301544189,23.7333335876465,24.1166667938232,7.85000038146973,686,122,2,84.9563751220703,342,11,18,336
15.4916667938232,14.3500003814697,51.0676155090332,520.733032226562,31.2000007629395,3.09999990463257,28.1000003814697,8.98333358764648,21.3833332061768,21.6166667938232,8.98333358764648,604,133,1,95.1027145385742,339,6,11,339
15.5208330154419,18.1416664123535,53.3578414916992,566.51025390625,34.4000015258789,0.400000005960464,34,10.1000003814697,22.533332824707,22.533332824707,8.86666679382324,354,74,1,93.1086654663086,207,3,3,197
13.8291664123535,11.0416669845581,64.9509811401367,211.095169067383,22.3999996185303,5.40000009536743,17,11.6666669845581,15.8500003814697,16.3833332061768,11.4000005722046,525,109,1,94.7890548706055,305,5,37,291
15.0625,11.8083333969116,63.8288269042969,246.94612121582,24.6000003814697,6.09999990463257,18.5,12.533332824707,17.3166656494141,18.2333335876465,12.4833335876465,453,92,0,95.6525421142578,263,3,9,246
15.7708330154419,14.2916669845581,44.3840560913086,659.274597167969,34.2000007629395,2,32.2000007629395,9.44999980926514,23.7999992370605,23.8500003814697,7.91666650772095,739,132,3,83.6611862182617,360,14,22,350
15.408332824707,16.0166664123535,48.0980987548828,639.768493652344,34.5999984741211,1.29999995231628,33.2999992370605,9.21666622161865,23.216667175293,23.3333320617676,7.88333320617676,776,153,3,86.2118530273438,414,14,22,391
16.7958335876465,14.6083335876465,43.6069679260254,707.718688964844,36.2999992370605,2.79999995231628,33.5,8.60000038146973,25.533332824707,25.533332824707,8.60000038146973,631,127,1,87.5691833496094,328,12,12,328
15.6374998092651,12.4750003814697,53.7715530395508,414.241485595703,28,4.80000019073486,23.2000007629395,11.4499998092651,20.216667175293,20.533332824707,10.4499998092651,368,72,1,86.9147186279297,193,5,8,185
13.1916666030884,15.1166667938232,53.6052017211914,480.959442138672,29.7000007629395,1.5,28.2000007629395,8.30000019073486,18.7333335876465,19.6666660308838,8.03333282470703,672,125,2,88.721549987793,350,9,16,343
11.6041669845581,12.9749994277954,55.9267234802246,370.831115722656,25.2999992370605,2.09999990463257,23.1999988555908,7.88333320617676,15.8166666030884,16.6333332061768,7.88333320617676,865,168,3,90.5646896362305,460,12,23,460
13.158332824707,9.88333320617676,57.7972717285156,269.349670410156,22.2999992370605,5.19999980926514,17.0999984741211,10.4333333969116,15.9666662216187,16.6833324432373,10.25,771,150,2,92.1259841918945,413,8,16,409
14.845832824707,16.6916656494141,55.6388893127441,483.497955322266,31.5,1.5,30,10.0666666030884,20.6499996185303,20.8500003814697,9.13333320617676,417,84,1,93.6664352416992,241,4,13,226
13.6750001907349,11.6499996185303,59.4387741088867,276.705444335938,23.7000007629395,4.09999990463257,19.6000003814697,10.2166662216187,16.4166660308838,17,10.2166662216187,567,111,2,91.725944519043,301,7,12,301
10.1499996185303,12.9000005722046,52.2267227172852,437.139465332031,25,0.300000011920929,24.7000007629395,6.04999971389771,15.1499996185303,16.2000007629395,5.81666660308838,1182,225,5,88.7122650146484,612,20,33,604
11.4250001907349,13.1999998092651,53.8775520324707,408.191680908203,25.8999996185303,1.39999997615814,24.5,7.36666679382324,16.2333335876465,16.9833335876465,7.19999980926514,891,171,3,91.0100555419922,472,12,22,470
9.30000019073486,13.4833335876465,52.0592041015625,448.391052246094,24.8999996185303,-1,25.8999996185303,5.26666688919067,14.4499998092651,15.4833335876465,4.76666688919067,1296,246,6,87.7548446655273,668,25,40,515
14.7833337783813,15.3666667938232,47.7225646972656,624.886657714844,33.7000007629395,1.5,32.2000007629395,7.71666669845581,22.533332824707,22.6666679382324,7.71666669845581,801,171,1,92.9178161621094,440,10,17,440
12.125,13.1833333969116,49.1915435791016,517.957092285156,28,1.20000004768372,26.7999992370605,6.84999990463257,18.3999996185303,19.1666660308838,6.80000019073486,501,99,2,92.0619201660156,269,9,14,255
15.404167175293,14.7583332061768,54.4587936401367,449.046752929688,30.7000007629395,3.59999990463257,27.1000003814697,10.8000001907349,20.716667175293,21.4333343505859,10.5333337783813,499,109,1,99.7996978759766,305,5,11,283
15.75,14.0333337783813,50.4796180725098,506.938232421875,31.3999996185303,3.59999990463257,27.7999992370605,10.5666666030884,21.8500003814697,22.5833339691162,10.2666664123535,389,77,2,89.1792297363281,220,9,17,203
18.408332824707,14.25,56.1023635864258,406.877410888672,32,6.59999990463257,25.3999996185303,14.2333335876465,23.1166667938232,23.7666664123535,13.8000001907349,458,107,1,103.418342590332,295,7,12,266
14.8791666030884,14.658332824707,52.3511924743652,508.913543701172,30.7999992370605,2.79999995231628,28,8.69999980926514,20.7666664123535,21.0499992370605,8.69999980926514,802,174,1,93.9855804443359,445,9,15,445
15.4125003814697,15.4583339691162,53.4890441894531,504.277709960938,31.6000003814697,2.70000004768372,28.8999996185303,9.18333339691162,21.2666664123535,21.3166675567627,9.18333339691162,674,147,1,94.4071273803711,378,7,12,378
14.8291664123535,14.9583330154419,54.592456817627,471.103424072266,30.2999992370605,2.90000009536743,27.3999996185303,9.08333301544189,20.283332824707,20.466667175293,9.08333301544189,769,165,1,94.0322341918945,428,8,13,428
15.2749996185303,13.9000005722046,47.1186485290527,588.304565429688,32.5999984741211,3.09999990463257,29.4999980926514,8.35000038146973,22.3666667938232,22.5666656494141,8.35000038146973,739,162,1,94.7555313110352,414,8,14,414
15.3541669845581,13.6416664123535,49.7871055603027,526.642272949219,31,3.59999990463257,27.3999996185303,8.96666622161865,21.4333324432373,21.7999992370605,8.96666622161865,544,116,1,91.189323425293,295,7,12,295
14.7708330154419,13.9916667938232,52.6002502441406,469.532928466797,30,3.40000009536743,26.6000003814697,9.96666622161865,20.3833332061768,21.1333332061768,9.83333301544189,482,98,1,95.5393829345703,280,5,11,265
16.1041660308838,9.82499980926514,61.40625,241.589981079102,24.1000003814697,8.10000038146973,16,13.5500001907349,18.3666667938232,19.2666664123535,13.5500001907349,317,69,0,101.539276123047,191,2,5,191
16.1666660308838,12.5,54.1125526428223,392.337615966797,29.6000003814697,6.5,23.1000003814697,12.1499996185303,20.5833339691162,21.6166667938232,12.1499996185303,443,94,1,98.1314010620117,256,5,10,256
17.8708324432373,14.591667175293,54.2441139221191,446.249298095703,32.5,5.59999990463257,26.8999996185303,13.3666667938232,23.1666660308838,23.7999992370605,12.8833332061768,478,108,1,100.816398620605,304,8,14,266
14.3833332061768,11.2000007629395,53.5885162353516,383.526306152344,25.7000007629395,4.80000019073486,20.9000015258789,10.4000005722046,18.4333343505859,18.9833335876465,9.58333396911621,591,121,2,89.9638748168945,317,9,13,311
16.6208343505859,13.591667175293,45.3055534362793,606.035766601562,33.9000015258789,3.90000009536743,30.0000019073486,10.8333339691162,23.7999992370605,23.7999992370605,9.21666717529297,470,98,2,88.0845184326172,251,9,9,247
13.6833333969116,15.1999998092651,47.3520240783691,638.572021484375,32.5,0.400000005960464,32.0999984741211,7.15000009536743,21.6666679382324,21.8166675567627,6.51666688919067,784,160,2,90.5397796630859,425,14,22,422
12.1625003814697,14.0083332061768,46.3852119445801,616.390258789062,30.2999992370605,0.100000001490116,30.1999988555908,5.5,19.7333335876465,20.25,5.5,1460,287,3,85.5821762084961,759,30,34,759
16.6041660308838,13.9083337783813,53.0852432250977,445.219329833984,31.6000003814697,5.40000009536743,26.2000007629395,12.0500001907349,21.7666664123535,22.7000007629395,11.9333333969116,426,87,1,94.268440246582,250,7,16,233
18.029167175293,16.591667175293,47.0018882751465,690.643493652344,37.2999992370605,2,35.2999992370605,11.2666664123535,26.5666656494141,26.5666656494141,9.88333320617676,253,50,0,84.8587646484375,141,4,4,123
7.05000019073486,12.9166669845581,45.4812202453613,584.247802734375,24.1000003814697,-4.30000019073486,28.4000015258789,1.25000011920929,14.1500005722046,14.9499998092651,0.849999964237213,836,155,7,84.0963439941406,426,29,43,402
10.3833332061768,12.8833332061768,43.9704208374023,619.385070800781,27.6000003814697,-1.70000004768372,29.3000011444092,3.75,18,18.6333332061768,3.75,570,102,3,81.8131866455078,283,18,26,283
15.4499998092651,13.6000003814697,53.125,467.240447998047,30.1000003814697,4.5,25.6000003814697,10.5833330154419,21.0666675567627,21.7999992370605,10.5833330154419,519,98,2,84.0236282348633,280,20,31,280
17.6083335876465,15.8666667938232,51.6829528808594,531.403930664062,34.5,3.79999995231628,30.7000007629395,12.2333335876465,23.9833335876465,24.5166664123535,11.5333337783813,386,81,0,98.4817428588867,218,3,8,218
15.7749996185303,13.8999996185303,43.0340538024902,707.705932617188,34.4000015258789,2.09999990463257,32.3000030517578,8.73333358764648,24.5833339691162,25,7.98333311080933,763,143,1,86.693229675293,397,10,19,389
9.57083320617676,13.3083333969116,48.9276962280273,508.319244384766,25.7000007629395,-1.5,27.2000007629395,4.80000019073486,15.5333337783813,16.5,4.26666688919067,782,147,5,87.1271743774414,403,21,31,387
15.1625003814697,15.2583332061768,48.5934181213379,599.450988769531,33.2999992370605,1.89999997615814,31.3999996185303,8.03333377838135,22.4333324432373,22.466667175293,8.03333377838135,749,165,1,95.02587890625,421,7,14,421
14.625,13.3333330154419,66.0065994262695,240.893218994141,24.5,4.30000019073486,20.2000007629395,12.1833333969116,17.0499992370605,17.6333332061768,11.75,429,89,0,96.2478485107422,250,2,8,238
11.3166666030884,14.0333337783813,53.7675590515137,459.032257080078,27.2000007629395,1.10000002384186,26.1000003814697,6.93333339691162,16.8833332061768,17.466667175293,6.46666669845581,1606,299,4,88.0735321044922,852,29,48,828
14.2166662216187,13,55.319149017334,397.288146972656,27,3.5,23.5,10.0833330154419,18.5166664123535,19.1333332061768,9.35000038146973,611,126,2,92.1176452636719,326,8,13,325
15.1833333969116,14.0500001907349,44.8881797790527,646.477661132812,33.2000007629395,1.89999997615814,31.3000011444092,8.30000019073486,23.1166667938232,23.3666667938232,7.76666688919067,913,166,4,84.3949813842773,450,17,28,444
